,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W053706,2024-07-09,HS1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Increased Libido, Empathy",Cocaine,,58.211675,-6.382675
W054034,2024-07-11,MK3,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence",Cocaine,Benzoylecgonine,51.9933,-0.7347
W053974,2024-07-11,BS4,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.4345,-2.55525
W053988,2024-07-11,HR3,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Ketamine,52.08754242424242,-3.049269696969697
W053923,2024-07-11,SW1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.495583333333336,-0.1417916666666666
W054022,2024-07-16,RG12,Cocaine,Cielo,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Empathy, Insomnia",Cocaine,,51.4007,-0.7635
W054023,2024-07-16,RG12,Cocaine,Cup,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Insomnia",Cocaine,,51.4007,-0.7635
000235181,2024-07-16,CF63,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Breathlesness, Irregular Heartbeat, Confusion",Cocaine,,51.4172,-3.2614
W053985,2024-07-16,DT9,Coke,Not Stated,White,Powder,"Smoked, Intravenous","Euphoria, Increased Energy, Nausea, Vomiting, Insomnia, Depression",Cocaine,,50.93853428571428,-2.519611428571429
W054245,2024-07-22,BS5,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Levamisole,51.462,-2.5519
000042622,2024-07-22,CH7,Coke,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,53.17209696969697,-3.163118181818182
W054208,2024-07-22,RH12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Procaine,51.08464615384616,-0.3276153846153846
W054142,2024-07-22,SG12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Phenacetin,51.819266666666664,-0.0074866666666666
W054189,2024-07-22,BN1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Paracetamol,,50.8614,-0.1204166666666666
W054166,2024-07-22,EH32,Crack cocaine,Not Stated,White,Solid,Smoked,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Chest Pains",Cocaine,,55.97811428571429,-2.9193571428571423
W054129,2024-07-22,TF3,Cocaine,4corners,White,Powder,Not Stated,Not Stated,Cocaine,,52.6766,-2.4493
W054213,2024-07-22,SO51,Cocaine,NB2 Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.01539047619048,-1.494095238095238
W054267,2024-07-22,HU5,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,53.7603,-0.3758
W054207,2024-07-22,EH8,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Insomnia",Cocaine,,55.9489,-3.1632
W054248,2024-07-23,G31,Cocaine,Ax Cielo,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Irregular Heartbeat, Agitation, Depression",Cocaine,,55.857,-4.209
000231603,2024-07-23,NP18,Cocaine,Not Stated,Colourless,Granules,"Oral, Snort / Sniff","Increased Energy, Increased Confidence, Enhanced Senses, Paranoia, Panic Attack","Cocaine, Levamisole",,51.6084,-2.9435
W054335,2024-07-23,GU34,Coke,MMM coke,White,Powder,Not Stated,Not Stated,Cocaine,,51.13411875,-0.9863125
W054264,2024-07-23,LU4,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina",Cocaine,"Procaine, Phenacetin",51.91505,-0.48075
000233768,2024-07-23,CF10,Crack,Not Stated,White,Crystalline,Not Stated,Not Stated,Cocaine,Benzoylecgonine,51.48,-3.18
W054388,2024-07-25,DA1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,51.4477,0.1994
W054195,2024-07-25,TW6,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.47,-0.4509
W054431,2024-07-25,NP10,Cocaine,Champions washed,White,Powder,Not Stated,Not Stated,Cocaine,,51.5877,-2.9984
W054382,2024-07-29,M35,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Enhanced Senses, Chest Pains",Cocaine,,53.5048,-2.1657
W054384,2024-07-29,M35,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Enhanced Senses",Cocaine,,53.5048,-2.1657
W054469,2024-07-29,L24,cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,53.3407,-2.841
W054476,2024-07-29,HR3,Cocaine,BBB,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W053691,2024-07-29,RG12,Cocaine,BLVN,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Agitation, Insomnia",Cocaine,,51.4007,-0.7635
W054479,2024-07-29,SA20,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,52.01661333333333,-3.785813333333333
W054407,2024-07-29,G12,Cocaine,Steeee Big Dawg,White,Powder,Not Stated,Not Stated,Cocaine,,55.8804,-4.3007
W054589,2024-08-01,NW1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.52988181818182,-0.1471818181818182
W054640,2024-08-01,CV37,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.17773703703704,-1.6896925925925923
W054758,2024-08-01,SY23,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy",Cocaine,,52.34458541666667,-3.9885
W054684,2024-08-01,TF2,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.704975,-2.449375
W054492,2024-08-01,CO1,Cocaine,Not Stated,White,Crystalline,Snort / Sniff,"Euphoria, Increased Energy, Chest Pains, Irregular Heartbeat, Paranoia, Agitation, Violence/Aggression, Insomnia",Cocaine,,51.8892,0.9042
W054706,2024-08-05,CA28,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Libido",Cocaine,"Loratadine, Phenacetin",54.55781666666667,-3.5837
W054822,2024-08-05,MK17,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,51.98291739130435,-0.7129
W054807,2024-08-05,CF5,Crack,Not Stated,White,,Smoked,"Nausea, Dizziness, Itching, Numbness","Cocaine, Phenacetin",Benzoylecgonine,51.471875,-3.275816666666667
W054771,2024-08-05,SE16,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,51.49742,-0.0528
W053498,2024-08-05,EH3,Cocaine,Not Stated,White,Granules,Intravenous,"Increased Energy, Auditory Hallucinations, Visual Hallucinations, Breathlesness, Chest Pains, Irregular Heartbeat",Cocaine,,55.9521,-3.1965
W053655,2024-08-07,EC1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.52320909090909,-0.1055181818181818
W054949,2024-08-07,DE6,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.98940476190476,-1.7187920634920637
W055055,2024-08-12,TF2,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,52.704975,-2.449375
W054994,2024-08-12,DY10,Cocaine,BLVN,White,Powder,Not Stated,Not Stated,Cocaine,"Benzoylecgonine, Norcocaine",52.3848,-2.212788888888889
000232198,2024-08-12,NP20,Cocaine,Not Stated,White,Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Empathy, Irregular Heartbeat, Paranoia, Panic Attack, Insomnia, Depression",Cocaine,,51.5877,-2.9984
W054451,2024-08-12,DA1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Procaine, Cocaine",,51.4477,0.1994
W054591,2024-08-12,DA1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.4477,0.1994
W054452,2024-08-12,DA1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.4477,0.1994
W054964,2024-08-12,DA1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.4477,0.1994
000231419,2024-08-15,NP20,Crack,Not Stated,"White, Blue",,Not Stated,Increased Stamina,Cocaine,,51.5877,-2.9984
W055098,2024-08-15,NP10,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.5877,-2.9984
W055096,2024-08-15,N1,Cocaine ,TPS,White,Solid,Not Stated,Not Stated,Cocaine,,51.53669,-0.0944
W055072,2024-08-15,NW6,Cocaine,Cocaine,White,Powder,Not Stated,"Increased Energy, Increased Confidence, Enhanced Senses, Panic Attack, Violence/Aggression",Cocaine,,51.54194444444445,-0.1931888888888888
W055093,2024-08-15,SW1A,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,51.5018,-0.1328
W057039,2024-08-20,BS1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.4552,-2.5966
W056959,2024-08-20,L3,Crack,Not Stated,White,Granules,Intravenous,Increased Stamina,Cocaine,,53.4106,-2.9779
W056889,2024-08-20,G12,Cocaine,Bolo,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,55.8804,-4.3007
W057104,2024-08-23,CW10,Coke ,Coke,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,53.193,-2.444
W057102,2024-08-23,E8,Cocaine,Not Stated,White,Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Libido, Increased Strength",Cocaine,,51.548,-0.0629
W054579,2024-08-23,TD12,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Increased Stamina, Irregular Heartbeat, Insomnia",Cocaine,,55.600560869565214,-2.204578260869565
W057224,2024-08-30,PO77,Cocaine,Cocaine,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Empathy",Cocaine,"Norcocaine, Benzoylecgonine",50.8953875,-1.0532125
W057235,2024-08-30,CV11,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Confidence, Increased Energy, Increased Strength, Auditory Hallucinations, Chest Pains, Irregular Heartbeat, Paranoia, Panic Attack, Insomnia",Caffeine,Amphetamine,52.51296666666667,-1.437366666666667
W057173,2024-08-30,NG5,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Euphoria, Insomnia",Cocaine,"Benzoylecgonine, Norcocaine",53.0006,-1.1315
W057185,2024-09-03,WA60,Cocaine,Coain,White,Solid,Snort / Sniff,"Increased Energy, Increased Confidence, Euphoria, Increased Stamina, Increased Libido, Irregular Heartbeat",Cocaine,,53.26614166666667,-2.732791666666667
W057319,2024-09-03,EX31,Coke,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Benzocaine,51.10911951219512,-4.008517073170732
W057352,2024-09-03,NG34,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,"Cocaine, MDMA",,52.960240909090906,-0.3849454545454545
W057282,2024-09-03,TN13,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Stamina",Cocaine,,51.28125,0.178125
W057231,2024-09-03,HR3,Cocaine,Vanilla king,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W057331,2024-09-03,TD12,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Enhanced Senses, Increased Stamina, Increased Confidence",Cocaine,,55.600560869565214,-2.204578260869565
W057295,2024-09-03,SW4,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.46758,-0.12912
W057145,2024-09-03,DY10,Cocaine,Butterfly,White,Powder,Not Stated,Not Stated,Cocaine,"Norcocaine, Levamisole",52.3848,-2.212788888888889
W057246,2024-09-03,BH23,Crack,Crack,White,Solid,Smoked,Nausea,Phenacetin,Benzocaine,50.755406666666666,-1.7577666666666665
W057272,2024-09-03,DY10,Cocaine,ROMA,White,Powder,Not Stated,Not Stated,Cocaine,,52.3848,-2.212788888888889
W057294,2024-09-03,SW4,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",Caffeine,51.46758,-0.12912
W057575,2024-09-12,DA11,Cocaine,Not Stated,White,Granules,Not Stated,Not Stated,Cocaine,,51.4349,0.3513
W057521,2024-09-12,GU27,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.07171,-0.72636
W057584,2024-09-12,HR3,Cocaine,Snowfall Bolivian,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W057437,2024-09-12,SA38,Cocaine,Coke,White,Powder,Intravenous,"Euphoria, Increased Energy, Auditory Hallucinations, Visual Hallucinations, Breathlesness, Irregular Heartbeat, Paranoia, Confusion, Panic Attack, Violence/Aggression, Insomnia",Cocaine,Benzoylecgonine,52.04396923076923,-4.4788538461538465
W057555,2024-09-12,NW1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.52988181818182,-0.1471818181818182
W057554,2024-09-12,NW1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.52988181818182,-0.1471818181818182
W057508,2024-09-12,RG12,Cocaine,Astro,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Empathy","Cocaine, Phenacetin",,51.4007,-0.7635
W057490,2024-09-17,DG1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Caffeine,,55.0743962962963,-3.5466296296296296
W057753,2024-09-17,PO12,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Libido, Increased Strength, Irregular Heartbeat, Agitation",Cocaine,,50.79176666666667,-1.1393666666666666
W057756,2024-09-17,PO12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,2-Methylmethcathinone,,50.79176666666667,-1.1393666666666666
W057886,2024-09-19,NP20,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Increased Libido, Increased Strength, Breathlesness, Irregular Heartbeat",Cocaine,,51.5877,-2.9984
W057816,2024-09-19,G12,Cocaine,World Stamp,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,55.8804,-4.3007
W057838,2024-09-19,BT7,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Stamina, Irregular Heartbeat, Nosebleeds, Paranoia, Agitation, Insomnia, Depression",Cocaine,,54.58144,-5.9185
W057641,2024-09-19,SE10,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence",Cocaine,,51.4779,-0.0118
W057685,2024-09-19,L10,Cocaine,Not Stated,White,Powder,Snort / Sniff,Not Stated,Cocaine,Benzocaine,53.4754,-2.952
W057846,2024-09-19,SW1,Coke,Coke super,White,Powder,Not Stated,Not Stated,Cocaine,,51.495583333333336,-0.1417916666666666
W057959,2024-09-23,NW1,Cocaine,Not Stated,White,Granules,Not Stated,Not Stated,Cocaine,Norcocaine,51.52988181818182,-0.1471818181818182
W057896,2024-09-23,LD15,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,52.2618,-3.3257903225806453
W057960,2024-09-23,EC1,Cocaine,TPS,White,Solid,Not Stated,Not Stated,Cocaine,,51.52320909090909,-0.1055181818181818
W057899,2024-09-23,OX5,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,51.844725,-1.2513
W058098,2024-10-01,FK10,Cocaine,Not Stated,White,Powder,Intravenous,"Euphoria, Increased Energy, Enhanced Senses, Increased Confidence, Breathlesness",Phenacetin,Cocaine,56.10687777777778,-3.7534
W058155,2024-10-01,TP3,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,,
W058191,2024-10-01,SP4,Cocaine,Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,51.17019285714286,-1.7557571428571428
W057982,2024-10-01,DY10,Cocaine,Creed,White,Plant Matter,Not Stated,Not Stated,Cocaine,,52.3848,-2.212788888888889
W058123,2024-10-01,HS1,Cocaine,Cocaine 1g,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Empathy, Increased Libido",Cocaine,,58.211675,-6.382675
W057961,2024-10-01,OL2,Coke,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,53.5659,-2.103
W058083,2024-10-01,LD1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Insomnia","Cocaine, Procaine",,52.2618,-3.3257903225806453
W057850,2024-10-01,MK16,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Euphoria","Cocaine, Phenacetin",Benzoylecgonine,52.100484615384616,-0.7084846153846154
W058410,2024-10-08,KT12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Phenacetin",,51.3765,-0.4111
W058384,2024-10-08,RG12,Cocaine,Pirelli,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Empathy, Insomnia","Cocaine, Phenacetin",,51.4007,-0.7635
W058385,2024-10-08,RG12,Cocaine,World cup,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Insomnia","Cocaine, Procaine",,51.4007,-0.7635
000233734,2024-10-08,CF10,Crack,Not Stated,White,Crystalline,Not Stated,Not Stated,"Cocaine, Phenacetin",,51.48,-3.18
W058264,2024-10-08,W13,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,No Active Component Identified,,51.5122,-0.311625
W058341,2024-10-08,LL18,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Empathy, Relaxed, Insomnia, Depression",Cocaine,,53.291819999999994,-3.45482
W058340,2024-10-08,W1J,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Chest Pains, Irregular Heartbeat",Phenacetin,,51.5085,-0.1257
W058284,2024-10-08,SK23,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,53.33156666666667,-1.9448333333333336
W057973,2024-10-08,G12,Cocaine,STE Bolivian,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,55.8804,-4.3007
W058187,2024-10-08,W13,Cocaine,Not Stated,"White, White",Powder,Not Stated,Not Stated,Cocaine,,51.5122,-0.311625
W058311,2024-10-08,DY1,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Auditory Hallucinations, Visual Hallucinations, Breathlesness, Chest Pains, Paranoia, Confusion, Agitation, Depression",Cocaine,,52.5,-2.0833
000233265,2024-10-11,CF10,crack,Not Stated,White,Granules,Smoked,Nausea,"Cocaine, Phenacetin",Levamisole,51.48,-3.18
W058368,2024-10-11,NG18,Cocaine,Not Stated,White,Granules,Not Stated,Not Stated,Cocaine,,53.1333,-1.2
W058428,2024-10-11,TF1,Cocaine,Bossman Sniff,White,Powder,Not Stated,Not Stated,Cocaine,,52.7,-2.5
W058117,2024-10-11,IP1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,52.071275,1.1444
W058397,2024-10-11,GU26,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Memory Loss, Depression",Cocaine,,51.1138,-0.7334999999999999
W058395,2024-10-11,BN3,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Procaine",,50.836725,-0.179625
W058394,2024-10-11,BN3,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Irregular Heartbeat, Agitation, Depression",Cocaine,Norcocaine,50.836725,-0.179625
W058441,2024-10-15,SG1,Crack cocaine,Not Stated,White,Solid,Smoked,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina",Cocaine,Benzoylecgonine,51.9022,-0.2026
W058499,2024-10-15,RH20,Cocaine,Cocaine Vanilla UK,White,Powder,Not Stated,Not Stated,Cocaine,,50.937535714285715,-0.4877357142857143
W058569,2024-10-15,SW11,Cocaine,HGM washed,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.469166666666666,-0.1619333333333333
000230441,2024-10-15,NP20,Crack cocaine,Not Stated,White,Solid,Smoked,"Increased Confidence, Memory Loss, Insomnia",Cocaine,Benzoylecgonine,51.5877,-2.9984
W058509,2024-10-15,G11,Cocaine,Dealios Stamp,White,Powder,Not Stated,Not Stated,Cocaine,,55.8708,-4.3057
W058452,2024-10-15,BS5,Cocaine,SW creed,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,51.462,-2.5519
W058660,2024-10-17,OX4,Cocaine,Not Stated,"White, Pink",Granules,Snort / Sniff,"Euphoria, Increased Energy, Nosebleeds, Empathy, Insomnia",Cocaine,,51.723725,-1.224375
W058563,2024-10-17,CT9,Cocaine,Not Stated,White,Crystalline,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Increased Libido",Cocaine,,51.385000000000005,1.3956
W058661,2024-10-17,OX4,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Confidence, Enhanced Senses, Empathy, Insomnia",Cocaine,Norcocaine,51.723725,-1.224375
W058670,2024-10-17,L18,cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence",Cocaine,,53.3805,-2.9086
W058757,2024-10-22,N9,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Empathy, Memory Loss, Agitation, Insomnia",Cocaine,,51.6285,-0.0581
W058771,2024-10-22,LD1,Cocaine,Cocaine,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Nausea","Cocaine, Procaine",,52.2618,-3.3257903225806453
W058523,2024-10-22,DL1,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,54.55433333333334,-1.5298166666666664
W058772,2024-10-22,LD1,"Cocaine, benzocaine",Columbian cocaine,White,Powder,Snort / Sniff,Increased Energy,"Cocaine, Procaine",,52.2618,-3.3257903225806453
W058776,2024-10-22,G12,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Cocaine,,55.8804,-4.3007
W058795,2024-10-22,EH21,Cocaine,Not Stated,White,Powder,Smoked,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses",Cocaine,Norcocaine,55.94169999999999,-3.0499
W058763,2024-10-22,SN3,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Empathy, Relaxed",Cocaine,,51.5892,-1.7194
W058773,2024-10-22,LD1,Columbian cocaine,HQ cocaine,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Nausea",Cocaine,,52.2618,-3.3257903225806453
W058879,2024-10-24,BS1,Cocaine,Eye sample,White,Powder,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Increased Stamina, Increased Libido",Cocaine,,51.4552,-2.5966
W058836,2024-10-24,TR72,Cocaine,Flurry Colo 16,"White, Yellow",Crystalline,Not Stated,Not Stated,"Cocaine, Levamisole, Procaine",,50.41865,-5.060475
000234309,2024-10-24,CF14,Cocaine ,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Insomnia, Insomnia",Cocaine,,51.5199,-3.204
W058918,2024-10-24,CM77,Cocaine,TXR Stamp,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Enhanced Senses, Increased Stamina, Empathy, Irregular Heartbeat, Paranoia, Agitation",Cocaine,,51.8782,0.5529
000041446,2024-10-24,LD3,Cocaine,Not Stated,White,Powder,Snort / Sniff,Not Stated,Cocaine,,51.99435362318841,-3.411075362318841
W058877,2024-10-24,BS1,Cocaine,test 1,White,Powder,Snort / Sniff,"Increased Confidence, Increased Stamina, Euphoria, Increased Libido, Insomnia","Cocaine, Procaine",,51.4552,-2.5966
W058819,2024-10-24,HR3,Cocaine,RR Stamp,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W058888,2024-10-24,SW4,Cocaine,NHS h20,White,Powder,Not Stated,"Euphoria, Increased Confidence, Enhanced Senses, Increased Energy",Cocaine,Norcocaine,51.46758,-0.12912
W058850,2024-10-28,HR3,Cocaine,Boss,White,Powder,Not Stated,Not Stated,Cocaine,,52.08754242424242,-3.049269696969697
W058924,2024-10-28,LE16,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Agitation, Insomnia",Cocaine,Norcocaine,52.50364878048781,-0.8708170731707316
000233582,2024-10-28,NP20,Crack,Not Stated,White,Powder,Smoked,"Relaxed, Chest Pains, Irregular Heartbeat",Cocaine,Benzoylecgonine,51.5877,-2.9984
W058926,2024-10-28,UB7,Cocaine,TPS,White,Solid,Not Stated,Not Stated,Cocaine,"Norcocaine, Tropacocaine, Benzoylecgonine",51.50226,-0.47134
W059163,2024-11-05,BT48,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Empathy, Relaxed, Chest Pains, Insomnia",Cocaine,,55.02711428571428,-7.280900000000001
W059256,2024-11-05,BS5,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Increased Libido, Increased Stamina, Insomnia",Cocaine,,51.462,-2.5519
W059369,2024-11-05,LS11,Cocaine,IVN Brick Stamp,White,Powder,Not Stated,Not Stated,Cocaine,,53.7667,-1.5667
000233687,2024-11-05,CF10,Crack,Not Stated,Colourless,Liquid,Not Stated,No Effect,Cocaine,,51.48,-3.18
000233688,2024-11-05,CF10,Crack,Not Stated,White,Powder,Not Stated,No Effect,Cocaine,,51.48,-3.18
000233689,2024-11-05,CF10,Cocaine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,51.48,-3.18
W059156,2024-11-05,BS05,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Increased Energy, Irregular Heartbeat, Insomnia",Cocaine,,51.4646,-2.5636
W059142,2024-11-05,SN3,Cocaine,Not Stated,White,Powder,Snort / Sniff,"Increased Energy, Increased Confidence, Empathy",Cocaine,,51.5892,-1.7194
W059137,2024-11-05,G12,Cocaine,SW Creed,White,Powder,Not Stated,Not Stated,Cocaine,Norcocaine,55.8804,-4.3007
W058944,2024-11-05,CO14,Coke,Not Stated,Colourless,Powder,Not Stated,Not Stated,Cocaine,,51.8482,1.2674
W054214,2024-11-05,SO51,Cocaine,Putin Cocaine,White,Powder,Not Stated,Not Stated,Cocaine,,51.01539047619048,-1.494095238095238
W059094,2024-11-05,FK10,Cocaine,Not Stated,"White, Yellow",Powder,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy, Insomnia, Irregular Heartbeat","Cocaine, Phenacetin, Procaine",Benzoylecgonine,56.10687777777778,-3.7534
W058982,2024-11-05,WA15,Pink Cocaine,tvsi,Pink,Powder,Snort / Sniff,Not Stated,"MDMA, Ketamine",,53.3761,-2.3331
W059111,2024-11-05,T33,Cocaine,Wispa Halloween,White,Powder,Not Stated,Not Stated,Cocaine,,,
W058948,2024-11-05,BN3,Cocaine peruvian 89% Fishscale,Not Stated,White,Powder,Snort / Sniff,"Increased Confidence, Insomnia",Cocaine,Norcocaine,50.836725,-0.179625
