,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W048185,2024-02-05,BH23,THC vape juice,Not Stated,Colourless,Liquid,Not Stated,Not Stated,Tetrahydrocannabinol,,50.755406666666666,-1.7577666666666665
W048240,2024-02-06,NP18,THC vape ,THC vape juice,Pink,Liquid,Not Stated,Not Stated,Unable to identify,,51.6084,-2.9435
W047993,2024-02-06,ME89,THC concentrate e-liquid,THC concentrate (pink lemonade),Pink,Liquid,Not Stated,Not Stated,"5F-ADB, MDMB-4en-PINACA",,51.36225,0.6025
W048279,2024-02-09,SA61,THC vape oil,Not Stated,Blue,Liquid,Not Stated,"Relaxed, Memory Loss, Confusion, Depression",MDMB-4en-PINACA,,51.8017,-4.9691
W048273,2024-02-09,FY7,Premium THC vape liquid,Strawberry,Brown,Liquid,Not Stated,"Euphoria, Relaxed, Irregular Heartbeat, Loss of consciousness","Tetrahydrocannabinol, Cannabinol",,53.9253,-3.0109
W048338,2024-02-13,G12,THC Vape (live Resin),Jeeter Juice Blue Banana,"Yellow, Brown",Liquid,Smoked,"Euphoria, Enhanced Senses, Relaxed, Memory Loss","Tetrahydrocannabinol, Cannabidiol, Cannabinol",,55.8804,-4.3007
W048443,2024-02-13,HR1,THC Vape,Not Stated,Red,Liquid,Smoked,"Euphoria, Auditory Hallucinations, Relaxed, Chest Pains, Irregular Heartbeat, Memory Loss, Confusion, Agitation",5F-ADB,"MDMB-4en-PINACA, Nicotine",52.08174186046512,-2.612990697674419
W048590,2024-02-19,N11,delta9-THC distillate vape,Litto infused blueberry,Brown,Liquid,Not Stated,Not Stated,Cannabinol,,51.6165,-0.1441
W048662,2024-02-20,EN6,THC liquid,Not Stated,Colourless,Liquid,Not Stated,"Euphoria, Relaxed, Breathlesness, Irregular Heartbeat, Paranoia, Memory Loss, Confusion, Panic Attack, Agitation, Depression","MDMB-4en-PINACA, 5F-ADB",,51.69798000000001,-0.1830999999999999
W048591,2024-02-20,N11,delta9-THC distillate vape,10/10 bags space skittles,Brown,Liquid,Not Stated,Not Stated,Cannabinol,,51.6165,-0.1441
W048732,2024-02-27,TS39,THC liquid,Premium THC,Colourless,Liquid,Oral,"Nausea, Vomiting, Paranoia, Confusion, Agitation, Insomnia","Cannabidiol, Cannabinol",,54.562099999999994,-1.1877666666666666
W048666,2024-02-27,E1,SV THC vape,Not Stated,Orange,Liquid,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Libido, Relaxed, Memory Loss","Cannabidiol, Cannabinol",,51.51302727272727,-0.0617727272727272
W048697,2024-02-27,ST10,THC vape,Not Stated,Yellow,Liquid,Not Stated,Not Stated,Cannabinol,,52.994534615384616,-1.9419576923076924
W048752,2024-02-29,L7,THC E-liquid,THC E-liquid vape juice,"Pink, Red",Liquid,Not Stated,"Euphoria, Enhanced Senses, Visual Hallucinations, Relaxed",5F-ADB,,53.4106,-2.9779
W048805,2024-03-04,CO11,THC vape cartridge,THC vape cartridge,"Brown, Black",Liquid,Smoked,"Euphoria, Increased Energy, Increased Confidence, Relaxed","Tetrahydrocannabinol, Cannabidiol, Cannabinol",,51.93195,1.0912416666666669
W048804,2024-03-04,CO11,THC distillate vape,Cookies THC Vape,Orange,Liquid,Smoked,"Increased Energy, Increased Confidence, Paranoia, Panic Attack, Agitation","Tetrahydrocannabinol, Cannabinol",,51.93195,1.0912416666666669
W048802,2024-03-04,CO11,THC Extract vape cartridge,THC vape cart,"Brown, Black",Liquid,Smoked,"Increased Energy, Increased Confidence, Euphoria, Breathlesness, Irregular Heartbeat, Paranoia","Tetrahydrocannabinol, Cannabinol, Cannabidiol",,51.93195,1.0912416666666669
W048801,2024-03-04,CO11,THC Extract vape,THC Vape,"Orange, Yellow",Liquid,Smoked,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Relaxed, Breathlesness, Irregular Heartbeat, Paranoia, Panic Attack","Cannabidiol, Cannabinol",,51.93195,1.0912416666666669
W049129,2024-03-07,G12,Live Resin Vape,Jungle Boys Chief OG,"Yellow, Brown",Liquid,Not Stated,Not Stated,"Cannabinol, Cannabidiol",,55.8804,-4.3007
W049321,2024-03-12,B69,Vape,Not Stated,,Liquid,Not Stated,Not Stated,Nicotine,,52.5,-2.0167
W049298,2024-03-12,ST7,THC vape,Not Stated,Brown,Liquid,Not Stated,"Empathy, Relaxed, Chest Pains","Tetrahydrocannabinol, Cannabidiol, Cannabinol",,53.08970625,-2.2678125
W049336,2024-03-12,E1,SV THC vape,Not Stated,"Orange, Brown",Liquid,Not Stated,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Increased Libido, Relaxed, Memory Loss","Tetrahydrocannabinol, Cannabidiol, Cannabinol",,51.51302727272727,-0.0617727272727272
W049139,2024-03-12,BT12,THC vape distillate,Packwoods xRunts,Orange,Liquid,Not Stated,"Euphoria, Increased Confidence, Enhanced Senses, Increased Libido, Relaxed, Breathlesness, Memory Loss, Confusion","Tetrahydrocannabinol, Cannabidiol, Cannabinol",,54.583299999999994,-5.9333
W049373,2024-03-15,TD15,THC vape liquid,THC vape liquid,Yellow,Liquid,Not Stated,"Euphoria, Enhanced Senses",MDMB-4en-PINACA,,55.71179743589744,-2.051723076923077
W049419,2024-03-15,LE35,Vape,Not Stated,"Orange, Yellow",Liquid,Not Stated,Not Stated,Nicotine,,52.6325,-1.1869666666666667
W049604,2024-03-20,DY11,THC liquid,THC liquid,Blue,Liquid,Not Stated,Not Stated,ADB-BUTINACA,,52.375,-2.2416875
W049768,2024-03-26,DA12,eliquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,51.4177875,0.3915125
W049763,2024-03-26,DA12,E-Liquid,Not Stated,Colourless,Liquid,Not Stated,Not Stated,No Active Component Identified,,51.4177875,0.3915125
W049770,2024-03-26,DA12,eLiquid,Not Stated,Colourless,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,51.4177875,0.3915125
W049764,2024-03-26,DA12,Vape liquid,Not Stated,Colourless,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,51.4177875,0.3915125
W049766,2024-03-26,DA12,Eliquid,Not Stated,Purple,Liquid,Not Stated,Not Stated,Cannabidiol,,51.4177875,0.3915125
W049886,2024-03-28,CF5,Vape oil,Not Stated,Yellow,Liquid,Not Stated,Relaxed,"MDMB-4en-PINACA, Nicotine",,51.471875,-3.275816666666667
W049891,2024-04-02,DA12,THC Vape liquid,Not Stated,Red,Liquid,Not Stated,Not Stated,"MDMB-4en-PINACA, Nicotine",,51.4177875,0.3915125
W049888,2024-04-02,DA12,Vape liquid (thc?),Not Stated,Green,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,Nicotine,51.4177875,0.3915125
W049944,2024-04-02,G12,THC vape e-liquid,Not Stated,Red,Liquid,Not Stated,Not Stated,"MDMB-4en-PINACA, Nicotine",,55.8804,-4.3007
W053404,2024-04-07,LU4,THC e-liquid,Not Stated,Yellow,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,51.91505,-0.48075
W050232,2024-04-10,DG2,THC Vape liquid,Not Stated,,Liquid,Not Stated,"Increased Strength, Auditory Hallucinations, Visual Hallucinations, Chest Pains, Irregular Heartbeat, Paranoia, Confusion, Panic Attack, Array, Violence/Aggression, Suicidal Ideation",MDMB-4en-PINACA,,55.0759,-3.6539760869565217
W050208,2024-04-12,TS3,THC liquid,Not Stated,Pink,Liquid,Oral,"Relaxed, Memory Loss, Confusion",MDMB-4en-PINACA,,54.562099999999994,-1.1877666666666666
W050450,2024-04-15,GU12,THC vape,THC distillate vape (Groove salad),Yellow,Liquid,Not Stated,"Euphoria, Relaxed, Confusion, Sweating, Lethargy","Cannabidiol, Cannabinol",,51.25775,-0.725625
W050410,2024-04-15,TS3,Liquid for vape,Not Stated,Colourless,Liquid,Smoked,Not Stated,4F-MDMB-BINACA,MDMB-4en-PINACA,54.562099999999994,-1.1877666666666666
W050408,2024-04-15,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,"Breathlesness, Nausea, Vomiting, Confusion, Loss of consciousness, Agitation","MDMB-4en-PINACA, Nicotine",,54.562099999999994,-1.1877666666666666
W050409,2024-04-15,TS3,Vape,Not Stated,,Liquid,Smoked,"Relaxed, Nausea, Vomiting, Confusion, Loss of consciousness, Agitation",Nicotine,,54.562099999999994,-1.1877666666666666
000043230,2024-04-18,CF11,CBD vape,Not Stated,Brown,Liquid,Smoked,Relaxed,"Cannabinol, Cannabidiol",,51.48,-3.18
000040283,2024-04-18,CF11,CBD vape,Not Stated,Brown,Liquid,Smoked,"Euphoria, Enhanced Senses, Empathy, Relaxed","Cannabinol, Cannabidiol",,51.48,-3.18
W050463,2024-04-18,GL54,THC vape,Packwoods Runtz Wedding Cake,"Orange, Yellow",Liquid,Smoked,"Euphoria, Increased Libido, Enhanced Senses, Relaxed, Breathlesness, Irregular Heartbeat, Chest Pains, Confusion","Cannabinol, Tetrahydrocannabinol, Cannabidiol",,51.88724642857143,-1.8609214285714288
000232968,2024-04-18,CF37,Vape,Jungle Boys,Brown,Liquid,Not Stated,"Breathlesness, Chest Pains","Cannabinol, Cannabidiol, Tetrahydrocannabinol",,51.613815384615386,-3.3598076923076925
W049323,2024-04-18,E14,THC vape liquid,Not Stated,Colourless,Liquid,Not Stated,Relaxed,Unable to identify,,51.50563529411765,-0.0187647058823529
W050626,2024-04-18,PE30,THC vape liquid,Not Stated,Colourless,Liquid,Not Stated,"Enhanced Senses, Auditory Hallucinations, Nausea, Paranoia, Memory Loss, Confusion, Panic Attack","5F-ADB, MDMB-4en-PINACA",,52.766575,0.420875
000040284,2024-04-18,CF11,CBD Juice,Not Stated,Red,Liquid,Smoked,"Euphoria, Increased Confidence, Empathy, Relaxed",Nicotine,,51.48,-3.18
000232969,2024-04-18,CF37,Vape ,Jungle Boys,Green,Solid,Not Stated,"Breathlesness, Chest Pains","Cannabinol, Cannabidiol",,51.613815384615386,-3.3598076923076925
W050581,2024-04-22,DN32,THC Vape Liquid ,Space vapes,Colourless,Liquid,Smoked,"Memory Loss, Loss of consciousness, Relaxed, Irregular Heartbeat","MDMB-4en-PINACA, MDMB-BUTINACA, 5F-ADB",,53.5654,-0.0755
W051116,2024-04-23,CR0,THC vape juice ,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Empathy, Relaxed, Paranoia, Memory Loss, Loss of consciousness, Depression, Suicidal Ideation",MDMB-4en-PINACA,,51.3703,-0.060975
W051249,2024-04-25,TS3,Prefilled vape,Not Stated,Colourless,Liquid,Smoked,"Euphoria, Relaxed",Nicotine,,54.562099999999994,-1.1877666666666666
W051237,2024-04-30,AL10,THC E-Liquid,THC Liquid 80%,"Yellow, Blue",Liquid,Smoked,"Euphoria, Relaxed, Confusion","MDMB-4en-PINACA, 5F-ADB",,51.7634,-0.2242
W051329,2024-04-30,NW3,THC liquid,Not Stated,Pink,Liquid,Not Stated,"Increased Energy, Increased Confidence, Relaxed, Nausea, Memory Loss, Agitation","MDMB-4en-PINACA, Nicotine",,51.5462,-0.168075
W051299,2024-04-30,DA13,Vape / Vape Juice,ELUX / ELFBAR,Purple,Liquid,Not Stated,Not Stated,Nicotine,,51.374091666666665,0.3562166666666667
W051313,2024-04-30,SN3,Weed vape jucie,Not Stated,Blue,Liquid,Not Stated,Not Stated,"5F-ADB, MDMB-4en-PINACA, 4F-MDMB-BINACA",,51.5892,-1.7194
W051513,2024-05-07,NN56,THC weed vape,Not Stated,Yellow,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,52.242575,-0.93795
W051510,2024-05-07,NN56,THC vape juice,Not Stated,Red,Liquid,Not Stated,Not Stated,"Aspirin, Nicotine",,52.242575,-0.93795
W051476,2024-05-10,DA12,E Liquid,Not Stated,Colourless,Array,Not Stated,Not Stated,"Nicotine, Aspirin",,51.4177875,0.3915125
W051514,2024-05-10,NN56,THC VAPE Juice ,Not Stated,Colourless,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,52.242575,-0.93795
W051699,2024-05-10,W91T,THC Eliquid,Not Stated,Blue,Liquid,Smoked,"Euphoria, Increased Energy, Enhanced Senses, Relaxed, Paranoia, Panic Attack, Agitation, Insomnia, Depression","4F-MDMB-BINACA, MDMB-4en-PINACA",,,
W051511,2024-05-10,NN5,THC vape juice,Not Stated,Yellow,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,52.242575,-0.93795
W051704,2024-05-13,OX1,THC E-Liquid ,Not Stated,Blue,Liquid,Not Stated,"Euphoria, Visual Hallucinations, Relaxed, Paranoia","5F-ADB, MDMB-4en-PINACA, Nicotine",,51.72478,-1.275
W051395,2024-05-13,TS39,THC vape,THC vape,Colourless,Liquid,Smoked,"Increased Energy, Increased Confidence, Violence/Aggression",MDMB-4en-PINACA,,54.562099999999994,-1.1877666666666666
W051400,2024-05-13,TS39,THC vape,THC VAPE,Colourless,Liquid,Not Stated,"Increased Energy, Increased Strength",MDMB-4en-PINACA,,54.562099999999994,-1.1877666666666666
W051399,2024-05-13,TS39,THC vape,THC vape,Yellow,Liquid,Smoked,Not Stated,Nicotine,MDMB-4en-PINACA,54.562099999999994,-1.1877666666666666
W051578,2024-05-13,WS10,Vape,Vape,Colourless,Liquid,Not Stated,No Effect,"MDMB-4en-PINACA, Nicotine",,52.559025,-2.028425
W051583,2024-05-13,SA13,THC VAPE,THC VAPE,"Orange, Yellow",Liquid,Smoked,"Euphoria, Relaxed, Irregular Heartbeat, Paranoia, Memory Loss","Tetrahydrocannabinol, Cannabinol, Cannabidiol",,51.63321111111111,-3.670888888888888
W051379,2024-05-13,TN34,THC VAPE,Not Stated,Yellow,Liquid,Smoked,"Euphoria, Incontinence, Increased Confidence, Enhanced Senses, Empathy, Visual Hallucinations, Relaxed, Irregular Heartbeat, Paranoia, Agitation",MDMB-4en-PINACA,,50.8552,0.5729
W051380,2024-05-13,TN34,THC vape liquid,Not Stated,Yellow,Liquid,Smoked,"Euphoria, Relaxed, Visual Hallucinations, Irregular Heartbeat, Paranoia, Loss of consciousness, Agitation, Insomnia, Depression",MDMB-4en-PINACA,,50.8552,0.5729
W051439,2024-05-13,EH7,CBD vape oil,Not Stated,Green,Liquid,Smoked,"Euphoria, Relaxed, Array, Memory Loss, Confusion, Agitation","MDMB-4en-PINACA, 5F-ADB",,55.9521,-3.1965
W051418,2024-05-13,TS39,THC Vape ,THC Vape,Colourless,Liquid,Smoked,Relaxed,No Active Component Identified,,54.562099999999994,-1.1877666666666666
W051397,2024-05-13,TS39,THC VAPE,THC VAPE,Colourless,Liquid,Smoked,"Increased Energy, Memory Loss, Confusion, Agitation",MDMB-4en-PINACA,,54.562099999999994,-1.1877666666666666
000037000,2024-05-14,CF39,THC vape,Not Stated,Yellow,Liquid,Oral,"Relaxed, Memory Loss, Confusion",MDMB-4en-PINACA,,51.5988125,-3.447975
W051944,2024-05-16,TS8,THC vape,Not Stated,Yellow,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabidiol, Cannabinol",,54.51546,-1.24278
W051128,2024-05-16,MK11,THC vape,blue magic,Blue,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,52.0568,-0.8528
000232940,2024-05-28,CF40,Vape,Crystal vape,Brown,Liquid,Not Stated,Not Stated,Nicotine,,51.627316666666665,-3.461883333333333
W052337,2024-05-30,ME12,THC vape liquid,Not Stated,Colourless,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,4F-MDMB-BINACA,51.41452857142857,0.8513999999999999
W052347,2024-05-30,LU4,THC vape liquid,Not Stated,Blue,Liquid,Not Stated,Not Stated,No Active Component Identified,,51.91505,-0.48075
W052444,2024-06-03,TS1,THC disposable vape,Tyson Pineapple express,Yellow,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabidiol, Cannabinol",,54.5762,-1.2348
W052362,2024-06-04,SO50,THC e-liquid,Not Stated,Blue,Liquid,Not Stated,"Euphoria, Increased Energy, Paranoia","5F-ADB, MDMB-4en-PINACA",,50.9627,-1.3284714285714287
W052348,2024-06-04,SM4,THC vape liquid,Not Stated,Purple,Liquid,Not Stated,"Euphoria, Enhanced Senses, Increased Libido, Empathy, Relaxed, Paranoia",4F-MDMB-BINACA,,51.394866666666665,-0.1992
W052698,2024-06-07,BR75,THC distillate vape,Tree2 Grape Crush Vape,"Colourless, White",Liquid,Not Stated,Not Stated,"Cannabinol, Tetrahydrocannabinol, Cannabidiol",,51.4171,0.0686
W052677,2024-06-10,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,"Breathlesness, Irregular Heartbeat, Nausea, Confusion, Panic Attack, Agitation",Nicotine,,54.562099999999994,-1.1877666666666666
W052890,2024-06-10,NE2,THC vape,Dark Dabs,"Yellow, Brown",Liquid,Not Stated,"Increased Confidence, Enhanced Senses, Relaxed, Chest Pains, Paranoia, Array, Agitation, Depression",Cannabinol,,54.9867,-1.592
W052676,2024-06-10,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,"Breathlesness, Irregular Heartbeat, Nausea, Confusion, Panic Attack, Agitation",MDMB-4en-PINACA,,54.562099999999994,-1.1877666666666666
W052561,2024-06-10,BT37,THC vape oil,Big puff,Colourless,Liquid,Not Stated,"Euphoria, Enhanced Senses, Relaxed","ADB-BUTINACA, MDMB-4en-PINACA, Nicotine",,54.6598,-5.9086
W052645,2024-06-10,NP7,THC vape,Tequilla sunrise,Yellow,Liquid,Not Stated,"Increased Strength, Relaxed, Chest Pains, Irregular Heartbeat, Nausea, Vomiting, Paranoia, Memory Loss, Confusion, Panic Attack, Agitation",MDMB-4en-PINACA,,51.851292105263155,-3.0386236842105263
W052859,2024-06-10,TN21,THC/cannabis vape pen,THC vape pen,Colourless,Liquid,Smoked,"Relaxed, Nausea","Tetrahydrocannabinol, Cannabinol, Cannabidiol",,50.95209411764706,0.2694941176470588
W052570,2024-06-10,BS14,THC vape,Not Stated,Yellow,Liquid,Not Stated,"Euphoria, Increased Confidence, Enhanced Senses, Empathy, Relaxed, Nausea, Paranoia, Panic Attack",4F-MDMB-BINACA,,51.4061,-2.5627
W052854,2024-06-10,CT6,THC vape oil,Not Stated,Brown,Liquid,Not Stated,Not Stated,MDMB-4en-PINACA,,51.36518888888889,1.1433444444444445
W052675,2024-06-10,TS3,Vape liquid,Not Stated,Green,Liquid,Smoked,"Breathlesness, Irregular Heartbeat, Nausea, Confusion, Panic Attack, Agitation",MDMB-4en-PINACA,,54.562099999999994,-1.1877666666666666
W052929,2024-06-11,UB2,THC vape juice,Not Stated,Brown,Liquid,Not Stated,"Relaxed, Irregular Heartbeat, Insomnia","Cannabinol, Tetrahydrocannabinol",,51.4954,-0.3763
W053294,2024-06-18,TS3,Vape liquid,Elux legend- Apple peach,Yellow,Liquid,Smoked,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W053293,2024-06-18,TS4,Vape liquid,Not Stated,Colourless,Liquid,Smoked,No Effect,MDMB-4en-PINACA,,54.5762,-1.2348
W052937,2024-06-18,SG8,THC vape juice,Not Stated,Brown,Liquid,Not Stated,Not Stated,No Active Component Identified,,52.07207058823529,-0.0231647058823529
W053219,2024-06-18,BT54,THC vape,Sin city Diesel Disposable vape,Yellow,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol",Cannabidiol,55.19017272727273,-6.2478181818181815
W053291,2024-06-18,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W053174,2024-06-18,BN2,THC vape,Not Stated,Yellow,Liquid,Not Stated,"Increased Energy, Relaxed, Breathlesness, Irregular Heartbeat, Chest Pains, Nausea, Confusion","Tetrahydrocannabinol, Cannabinol, Cannabidiol",,50.823825,-0.082825
W053287,2024-06-18,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W053285,2024-06-18,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W052785,2024-06-18,NP12,Vape juice,Not Stated,Colourless,Liquid,Not Stated,Not Stated,Nicotine,,51.6678,-3.2075
000235118,2024-07-02,CF83,Vape,Random Tobacco,,Liquid,Smoked,"Relaxed, Irregular Heartbeat, Paranoia",Nicotine,,51.59288333333333,-3.2333833333333337
W053418,2024-07-03,UB7,THC vape,Cookies London Pound Cake,"Yellow, Blue",Liquid,Not Stated,"Euphoria, Chest Pains, Tinnitus","Tetrahydrocannabinol, Cannabinol",,51.50226,-0.47134
W053613,2024-07-03,DD7,THC vape liquid,Hash liquid,"Orange, Brown",Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol, Cannabidiol, Nicotine",,56.50305,-2.70545
W053408,2024-07-03,CH6,THC vape,Not Stated,"Yellow, Brown",Liquid,Not Stated,"Euphoria, Enhanced Senses, Relaxed",No Active Component Identified,,53.255125,-3.1489
000042637,2024-07-04,CH4,Vape,Not Stated,,Liquid,Smoked,"Vomiting, Agitation, loss of coordination",Nicotine,,53.15806666666666,-2.9534749999999996
W053445,2024-07-04,PR3,THC vape pen,10/10 boys Vapouriser,"Orange, Brown",Liquid,Not Stated,"Increased Confidence, Relaxed, Chest Pains, Memory Loss, Anxiety",No Active Component Identified,,53.903882857142854,-2.707102857142857
W053847,2024-07-09,LL65,Vape juice,Not Stated,Brown,Liquid,Not Stated,"Visual Hallucinations, Relaxed, Nausea, Paranoia, Memory Loss, Confusion","MDMB-4en-PINACA, Nicotine",,53.289686206896555,-4.534455172413793
W053345,2024-07-09,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,"Relaxed, Sweating",Nicotine,,54.562099999999994,-1.1877666666666666
W053346,2024-07-09,TS3,Vape,Not Stated,Colourless,Liquid,Smoked,"Relaxed, Sweating",Nicotine,,54.562099999999994,-1.1877666666666666
W053450,2024-07-09,BN1,Liquid LSD,Not Stated,Colourless,Liquid,Not Stated,Not Stated,Lysergic acid diethylamide,,50.8614,-0.1204166666666666
W053767,2024-07-09,CF11,THC vape liquid,Not Stated,Red,Liquid,Not Stated,"Euphoria, Relaxed",MDMB-4en-PINACA,,51.48,-3.18
000041931,2024-07-09,CF83,THC vape,Crystal,"White, Yellow",Liquid,Not Stated,"Relaxed, Irregular Heartbeat, Paranoia","MDMB-4en-PINACA, Nicotine",,51.59288333333333,-3.2333833333333337
000235298,2024-07-09,CF31,THC liquid,Not Stated,Blue,Liquid,Not Stated,Not Stated,4F-MDMB-BINACA,,51.507666666666665,-3.577733333333333
W054153,2024-07-16,SA7,THC vape juice,Not Stated,Red,Liquid,Not Stated,"Euphoria, Relaxed, Memory Loss",No Active Component Identified,,51.6703,-3.8862
W054028,2024-07-16,PL1,THC therapeutic vape,Runtz,Brown,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol, Cannabidiol",,50.37435000000001,-4.1642
W054116,2024-07-16,TS3,Vape liquid,Not Stated,Yellow,Liquid,Smoked,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W054094,2024-07-16,DD70,THC vape liquid,Hash liquid,"Orange, Brown",Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol, Nicotine",,56.50305,-2.70545
W054179,2024-07-22,TS4,Vape,Not Stated,Colourless,Liquid,Smoked,No Effect,Nicotine,,54.5762,-1.2348
W054301,2024-07-23,TS1,DMT liquid,Not Stated,Orange,Liquid,Not Stated,Not Stated,DMT,,54.5762,-1.2348
W054300,2024-07-23,TS1,Tyson 2.0 vape,Not Stated,Orange,Liquid,Not Stated,Not Stated,"Tetrahydrocannabinol, Cannabinol",,54.5762,-1.2348
W054221,2024-07-23,TS3,Vape,Not Stated,Colourless,Liquid,Not Stated,Not Stated,No Active Component Identified,,54.562099999999994,-1.1877666666666666
W054219,2024-07-23,TS3,Vape,Not Stated,Colourless,Liquid,Not Stated,No Effect,Nicotine,,54.562099999999994,-1.1877666666666666
W054281,2024-07-23,ML66,Delta 9 THC vape oil,"Sankawic THC oil, delta-9","Orange, Yellow",Liquid,Not Stated,"Euphoria, Increased Energy, Increased Libido, Relaxed",Tetrahydrocannabinol,,55.876992307692305,-3.925407692307692
