,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W074916,17 Mar 2026,BS2,benzodiazepine,loose,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,51.4552,-2.5966
W072613,17 Mar 2026,FK4,valium,valium,Blue,Tablet,Oral,Not Stated,"Bromazolam, N-ethylpentedrone",,55.99558,-3.9131
W074913,17 Mar 2026,SA1,DIAZEPAM,NO LABEL,Blue,Tablet,Oral,"Relaxed, Memory Loss, Confusion, Loss of consciousness",Ethylbromazolam,,51.633979999999994,-3.94848
W073828,10 Mar 2026,EH52,DIAZEPAM (10MG),STRIP OF 10 WITH VALIUM 10MG WRITTEN ON THE STRIP,Blue,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Memory Loss",Diazepam,,55.9358,-3.4882625
W074757,13 Mar 2026,GL50,diazepam,diazpam 10 oigital vision diazepam,White,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed",Diazepam,,51.9,-2.0833
W074821,13 Mar 2026,B56,DIAZEPAM 10MG,GALENIKA BENSEDIN,White,Tablet,Oral,Relaxed,Ethylbromazolam,,,
W074826,13 Mar 2026,B56,DIAZEPAM 10MG,VALIUM (MARTIN DOW / ROCHE),Blue,Tablet,Not Stated,Not Stated,Diazepam,,,
W074850,13 Mar 2026,BN1,DIAZEPAM ,"'DIAZEPAM 10MG""",Blue,Tablet,Not Stated,Not Stated,Clobromazolam,,50.8614,-0.1204166666666666
W074859,13 Mar 2026,WF2,DIAZEPAM ,ACCORD DIAZEPAM 10MG,"Blue, Pink",Tablet,Oral,"Relaxed, Nausea, Agitation",Ethylbromazolam,,53.66534,-1.51568
W074849,13 Mar 2026,BN1,XANAX,"""XANAX 2MG""",White,Tablet,Not Stated,Not Stated,Methylclonazepam,,50.8614,-0.1204166666666666
W074697,13 Mar 2026,G12,DIAZEPAM 10MG,BENSEDIN - 69364,White,Powder,Not Stated,Not Stated,Diazepam,,55.8804,-4.3007
W074851,13 Mar 2026,BN1,CLONAZEPAM,MSJ,White,,Not Stated,Not Stated,Bromazolam,,50.8614,-0.1204166666666666
000239670,13 Mar 2026,NP4GB,VALIUM,VALIUM (DIAZEPAM),Blue,Tablet,Oral,"Increased Confidence, Increased Stamina, Relaxed, Chest Pains, Paranoia, Confusion, Agitation, Violence/Aggression",Diazepam,,51.718515789473685,-3.030521052631579
W074811,13 Mar 2026,W2,DIAZEPAM,GALENIKA BENSEDIN,White,Tablet,Not Stated,Not Stated,Diazepam,,51.51413636363636,-0.1886454545454545
W074808,13 Mar 2026,SLO,DIAZEPAM,DIAZEPAM / VALIUM,Blue,Tablet,Not Stated,Not Stated,Diazepam,,,
W074809,13 Mar 2026,CO15,DIAZEPAM,VALLIUM,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.8002,1.168175
W074812,13 Mar 2026,W2,ALPRAZOLAM ,GALENIKA KSALOL,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.51413636363636,-0.1886454545454545
000237524,13 Mar 2026,CF48,VALIUM / DIAZEPAM,VALIUM / DIAZEPAM,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.73028000000001,-3.37198
W074768,10 Mar 2026,S427,ALPRAZOLAM 2MG,ALXAN-2 ALPRAZOLAM 2MG,White,Tablet,Not Stated,Not Stated,Zopiclone,,53.21066,-1.4471733333333332
W073391,10 Mar 2026,BT67,DIAZEPAM 10MG,DIAZEPAM 10MG,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667
W074672,10 Mar 2026,RG14,XANAX 1MG,TEHRAN DAROU 1MG XANAX,Blue,Tablet,Oral,"Euphoria, Relaxed",Alprazolam,,51.407383333333335,-1.3243833333333337
W074609,10 Mar 2026,TF42,DIAZEPAM 10MG ACCORD,DIAZEPAM TABLETS 10MG ACCORD,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.66903333333334,-2.4797666666666665
W074610,10 Mar 2026,TF42,DIAZEPAM 10MG,DIAZEPAM 10MG ACCORD ,Blue,Tablet,Oral,No Effect,Diazepam,,52.66903333333334,-2.4797666666666665
W074686,10 Mar 2026,YO22,diazepam,Not Stated,Yellow,Tablet,Oral,Relaxed,Diazepam,,54.44505294117647,-0.6422294117647058
W074705,10 Mar 2026,TR2,alprazolam 1mg,replek alprazolam 1mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,50.22666071428572,-4.961603571428571
W074775,10 Mar 2026,S40,diazepam,diazepam 5mg (accord),Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.234,-1.4462
W074676,10 Mar 2026,BN1,ALPRAZOLAM,ALPRASFE 1MG,White,Tablet,Oral,"Relaxed, Nausea",Alprazolam,,50.8614,-0.1204166666666666
000233255,10 Mar 2026,CF10,VALIUM,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
W074716,10 Mar 2026,SR3,DIAZEPAM ,ACCORD DIAZEPAM 5MG,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.874233333333336,-1.4153666666666669
W074719,10 Mar 2026,SR4,DIAZEPAM,SEDIL DIAZEPAM 5MG,Orange,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255
W074747,10 Mar 2026,NE13,MARTIN DOW DIAZEPAM ,MARTIN DOW DIAZEPAM,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Memory Loss",Diazepam,,55.0523,-1.6473666666666666
W074776,10 Mar 2026,S40,DIAZEPAM ,DIAZEPAM 5MG (ACCORD),Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.234,-1.4462
W074777,10 Mar 2026,S40,diazepam,diazepam 5mg (accord),Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.234,-1.4462
W074612,10 Mar 2026,TF42,diazepam 10mg,valium 10mg NOT BOXED STRIPS FOREIGN WRITING ,Blue,Tablet,Oral,"Relaxed, Memory Loss",Diazepam,,52.66903333333334,-2.4797666666666665
W074718,10 Mar 2026,SR4,diazepam,accord diazepam 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255
W074611,10 Mar 2026,TF42,DIAZEPAM 5MG,DIAZEPAM 5MG ACCORD ,Yellow,Tablet,Oral,No Effect,Diazepam,,52.66903333333334,-2.4797666666666665
W074683,10 Mar 2026,NE31,DIAZEPAM,DIAZEPAM,Blue,Tablet,Oral,Relaxed,Diazepam,,54.973,-1.5155
W074693,10 Mar 2026,FK2,DIAZEPAM,DIAZEPAM,White,Tablet,Oral,Relaxed,Ethylbromazolam,,56.01717272727273,-3.755472727272727
W074660,10 Mar 2026,E27N,DIAZEPAM 10MG,DIAZEPAM 10MG,Blue,Tablet,Oral,"Relaxed, Loss of consciousness",Diazepam,,,
W074677,10 Mar 2026,KY12,NITRAZEPAM,NITRAZEPAM,White,Tablet,Oral,Relaxed,Nitrazepam,,56.087095,-3.539235
W074680,10 Mar 2026,FK10,VALIUM,Not Stated,White,Tablet,Not Stated,Not Stated,Tapentadol,,56.10687777777778,-3.7534
W074382,10 Mar 2026,FK10,VALIUM,Not Stated,Blue,Tablet,Oral,"Relaxed, Vomiting",Bromazolam,,56.10687777777778,-3.7534
W074701,10 Mar 2026,AL71,VALIUM,ZEPAM 10MG,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,51.7969,-0.1871
W074613,10 Mar 2026,CF23,DIAZEPAM,ACCORD DIAZEPAM TABLETS 10MG,Blue,Tablet,Oral,"No Effect, Relaxed",Ethylbromazolam,,51.5144,-3.1545
W074713,10 Mar 2026,N1,XANAX,KSALOL 7MG,White,Tablet,Oral,Relaxed,Bromazolam,,51.53669,-0.0944
W074668,10 Mar 2026,CW9,DIAZEPAM,BENSEDIN,White,Tablet,Not Stated,Not Stated,Diazepam,,53.264406666666666,-2.5003200000000003
W074684,10 Mar 2026,B240,CLONAZEPAM ENURAXPHARM 2MG,CLONAZEPAM NEURAXPHARM 2MG,White,Tablet,Oral,"Relaxed, Nausea, Memory Loss, Suicidal Ideation",Clonazepam,,52.526349999999994,-1.809
000234140,10 Mar 2026,NP23,DIAZEPAM,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.7771,-3.2079
W074662,10 Mar 2026,HP13,DIAZEPAM,DIAZEPAM,White,Tablet,Not Stated,Not Stated,Diazepam,,51.6374,-0.7626
W074651,10 Mar 2026,SA16DR,DIAZEPAM,YES,Blue,Tablet,Oral,"Relaxed, Irregular Heartbeat, Panic Attack",Ethylbromazolam,,51.633979999999994,-3.94848
W074678,10 Mar 2026,NG10,XANAX,XANAX,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,52.901475,-1.287175
000235587,10 Mar 2026,NP12,DIAZEPAM,DIAZEPAM,Yellow,Tablet,Oral,Not Stated,Diazepam,,51.6678,-3.2075
W074661,10 Mar 2026,HP13,DIAZEPAM,DIAZEPAM,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6374,-0.7626
W074658,10 Mar 2026,L8,DIAZEPAM,ACCORD DIAZEPAM 5MG,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.4106,-2.9779
W074567,10 Mar 2026,CF14,ksaloalprazolam 1mg,galenika ksalon 1mg,Blue,Tablet,Oral,"Increased Confidence, Empathy, Relaxed, Memory Loss, Confusion",Alprazolam,,51.5199,-3.204
000235585,10 Mar 2026,NP12,clonazepam,clonazepam,White,Tablet,Oral,"Relaxed, Memory Loss, Confusion",Clonazepam,,51.6678,-3.2075
W074435,27 Feb 2026,BS5,Valium/ diazepam, diazepam/ watson lab,White,Tablet,Oral,"Relaxed, Insomnia",Bromazolam,,51.462,-2.5519
W074628,09 Mar 2026,BS05,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.4646,-2.5636
W074633,09 Mar 2026,BH8,Alprazolam RLAM 1mg,Alprazolam Rlam 1mg,White,Tablet,Not Stated,Not Stated,Tramadol,,50.7568,-1.8194
W074617,09 Mar 2026,GL51,Diazepam,Digital vision dizpam-10 (diazepam),White,Tablet,Oral,Relaxed,Diazepam,,51.90277692307692,-2.1239538461538463
W074622,09 Mar 2026,CV6,Diazepam,Not Stated,White,Tablet,Oral,Not Stated,Diazepam,,52.4414,-1.4998714285714283
W074632,09 Mar 2026,SW1,Diazepam,Martin dow valium,Purple,Tablet,Not Stated,Not Stated,Diazepam,,51.495583333333336,-0.1417916666666666
W074594,09 Mar 2026,CA1,diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Medetomidine,,54.89065,-2.92565
W074551,09 Mar 2026,OX1,Diazepam,Bensedin diazepam 10mg,White,Tablet,Oral,Relaxed,Ethylbromazolam,,51.72478,-1.275
W074593,09 Mar 2026,LS16,Diazepam,Diazepam,White,Tablet,Oral,Not Stated,Diazepam,,53.868475,-1.5981
W074615,09 Mar 2026,G7,alprazolam,Ksalol,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,,
W074572,09 Mar 2026,BN6,Xanax,Kaslol 1mg alprazolam,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,50.92262,-0.14494
W074624,09 Mar 2026,BT67,Diazepam 10mg,Diazepam 10,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667
W074589,09 Mar 2026,YO8,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,53.77469393939394,-1.0269030303030302
W074630,09 Mar 2026,SW1,Lorazepam,genus Lorazepam 1mg,Purple,Tablet,Not Stated,Not Stated,Lorazepam,,51.495583333333336,-0.1417916666666666
000235586,09 Mar 2026,NP12,Xanax,Xanax,Blue,Tablet,Oral,"Relaxed, Memory Loss, Confusion",Bromazolam,,51.6678,-3.2075
W074598,09 Mar 2026,G403,Xanax,Alprazolam 1mg,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,55.8485,-4.2235
000236493,09 Mar 2026,NP4,Valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Zopiclone,,51.718515789473685,-3.030521052631579
W074414,09 Mar 2026,SG7,Diazepam 5mg,Accord 5mg diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.01185555555555,-0.1739111111111111
W074413,09 Mar 2026,SG7,Xanax 0.5mg,Viatris Xanax 500 microgram,Pink,Tablet,Not Stated,Not Stated,Alprazolam,,52.01185555555555,-0.1739111111111111
000239671,09 Mar 2026,NP4,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.718515789473685,-3.030521052631579
000239672,09 Mar 2026,NP4,Diazepam/Valium,diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.718515789473685,-3.030521052631579
000238661,09 Mar 2026,NP22,Diazepam,Diazepam,Pink,Tablet,Oral,"Increased Confidence, Relaxed, Chest Pains, Memory Loss",Diazepam,,51.7725,-3.2468
W074495,09 Mar 2026,KT24,Galenika ksalol 1mg alprazolam,Not Stated,"White, Blue",Tablet,Not Stated,Not Stated,Alprazolam,,51.26846666666667,-0.4284666666666667
W074492,09 Mar 2026,KT2,5MG TEVA DIAZEPAM,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.4186,-0.2904
W074409,09 Mar 2026,TS01,Alprazolam,Alpzar 1,White,Tablet,Not Stated,Not Stated,"Chlorpheniramine, Paracetamol",,,
W074530,09 Mar 2026,PA26,diazepam,valium (diazepam),Blue,Tablet,Not Stated,Not Stated,Diazepam,,56.25834285714286,-4.9370714285714286
000236992,09 Mar 2026,CF45,Valium,Not Stated,Blue,,Oral,"Euphoria, Relaxed",Diazepam,,51.66452,-3.3537
W074457,09 Mar 2026,EH54,valium,Not Stated,White,Powder,Oral,"Euphoria, Relaxed, Loss of consciousness",Etizolam,,55.9029,-3.5226
000233253,09 Mar 2026,CF10,Valium,Not Stated,Yellow,Tablet,Not Stated,Not Stated,"Cocaine, Methylclonazepam",,51.48,-3.18
W074518,09 Mar 2026,ML3,Diazepam,sedil 5mg Diazepam,Yellow,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss",Diazepam,,55.76254285714286,-4.045457142857143
W074326,09 Mar 2026,CF10,MSJ,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
W074462,09 Mar 2026,EH10,Alprazolam - alprx1,Alprazolam alprx1,White,Tablet,Oral,No Effect,Alprazolam,,55.91466666666667,-3.2046333333333337
000234837,09 Mar 2026,SA69,Xanax,Alprax xr2 opsonin,Yellow,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Memory Loss, Depression",Alprazolam,,51.7106,-4.7014
W074491,09 Mar 2026,KT24,Roche/martin diaz/valium,10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.26846666666667,-0.4284666666666667
W074465,09 Mar 2026,HA3,Xanax ,Xanax Ksalol Galenika,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.59936666666667,-0.3307333333333333
000037722,09 Mar 2026,CF63,Diazepam,Diazepam,Blue,Tablet,Oral,Relaxed,Ethylbromazolam,,51.4172,-3.2614
W074496,09 Mar 2026,KT24,Roche/ martin dow 10mg diaz/valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.26846666666667,-0.4284666666666667
000235836,09 Mar 2026,CF10,MSJ,MSJ,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
000235835,09 Mar 2026,CF10,MSJ,MSJ,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
000235893,09 Mar 2026,CF10,MSJ,MSJ,Yellow,Tablet,Not Stated,Not Stated,Methylclonazepam,,51.48,-3.18
000235891,09 Mar 2026,CF10,Valium,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.48,-3.18
000239553,27 Feb 2026,NP22,Xanax,Not Stated,White,Tablet,Oral,Not Stated,Methylclonazepam,,51.7725,-3.2468
W074448,27 Feb 2026,B807,Clonazepam,Clonzepam/ martin dow rivotril,White,Tablet,Not Stated,Not Stated,Clonazepam,,52.27168,-1.88216
W073798,17 Feb 2026,EH7,Diazepam,Diazepam,Yellow,Tablet,Oral,No Effect,Diazepam,,55.9521,-3.1965
000236813,27 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Oral,Relaxed,Diazepam,,51.42878,-3.21045
000236811,27 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.42878,-3.21045
W074451,27 Feb 2026,AB42,Diazepam,Diazepam,White,Tablet,Oral,"Loss of consciousness, Overdose",Bromazolam,,57.48231142857143,-1.924825714285714
000236812,27 Feb 2026,CF64,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Oxandrolone,,51.42878,-3.21045
W074467,27 Feb 2026,KT7,10mg Diazepam,martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.3896,-0.3393
000043985,27 Feb 2026,CF64,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.42878,-3.21045
000236814,26 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.42878,-3.21045
W074175,27 Feb 2026,ML75,Valium,Not Stated,Blue,Tablet,Oral,"Memory Loss, Confusion, Agitation, Loss of consciousness",Bromazolam,,55.8296,-3.7961818181818185
W074444,27 Feb 2026,WV10,Diazepam,Diazepam Martin dow 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.651114285714286,-2.101428571428571
W074355,27 Feb 2026,BD14,Diazepam,Diazepam (gelanika),White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.7667,-1.8167
000232758,27 Feb 2026,CF83,"Morpine, lorazepam, zopiclone",Not Stated,Blue,Tablet,Oral,"Memory Loss, Confusion, Loss of consciousness",Lorazepam,,51.59288333333333,-3.2333833333333337
000232757,27 Feb 2026,CF83,"Morphine, lorazepam, zopiclone",Not Stated,White,Tablet,Oral,"Memory Loss, Confusion, Loss of consciousness",Zopiclone,,51.59288333333333,-3.2333833333333337
W074438,27 Feb 2026,TS5,Diazepam,Diazepam (accord),Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,54.5507,-1.2521
W074439,27 Feb 2026,TS5,Lorazepam,Lorazepam (almus),White,Tablet,Not Stated,Not Stated,Lorazepam,,54.5507,-1.2521
W074440,27 Feb 2026,TS5,Diazepam,Diazepam (martin dows),Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521
W074442,27 Feb 2026,TS5,Diazepam,Diazepam (galenika),White,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521
W074447,27 Feb 2026,TS5,Diazepam,Diazepam (galenika),White,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521
W074357,27 Feb 2026,L36,Diazepam,Not Stated,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,53.4103,-2.8480499999999997
W074374,27 Feb 2026,E2,Xanax,Alprazolam trman 1mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.5386,-0.055525
W073573,27 Feb 2026,B783,Diazepam,Valium 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.60483333333334,-1.6935888888888888
W074461,27 Feb 2026,AB51,Diazepam,Sedil 5mg,Orange,Tablet,Oral,"Anxiety, Euphoria, Paranoia, Memory Loss, Confusion, Agitation",Diazepam,,57.276892045454545,-2.442275
