,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W100735,2026-05-19,BT2,Clonazepam 2mg,Not stated,White,Tablet,Oral,"Euphoria, Increased confidence, Relaxed",Clonazepam,,54.5833,-5.9333
W100867,2026-05-19,LA13,Clonazepam,Galenika,White,Tablet,Not stated,"Not stated,  ",Clonazepam,,54.11367142857143,-3.193485714285714
W100843,2026-05-19,BT36,Valium,Valium martin dow,Blue,Tablet,Oral,"Increased confidence, Empathy, Relaxed, Confusion",Diazepam,,54.675533333333334,-5.9483
W100796,2026-05-19,TN16,diazepam,diazepam accoord 5mg,Yellow,Tablet,Not stated,"Not stated,  ",Diazepam,,51.2871,0.0597833333333333
W100887,2026-05-19,YO32,alprazolam,"medicross, alprazolam 2mg",White,Tablet,Not stated,Anxiety,Tramadol,,54.0114375,-1.0430625
W076283,2026-05-19,PL97,XANAX,ALPRX-1 ALPRAZOLAM,White,Tablet,Not stated,"Not stated,  ",Alprazolam,,50.34709090909091,-4.0945
W100706,2026-05-19,LU7,Alprazolam,rlam-1,White,Tablet,Not stated,"Not stated,  ",Tramadol,,51.89277307692308,-0.6581499999999999
W101019,2026-05-21,E17,Etizolam,Etizolam,Blue,Tablet,Oral,"Relaxed, No effect",Desalkylgidazepam,,51.58758,-0.02048
W100957,2026-05-26,BH22,Diazepam,Not stated,White,Tablet,Not stated,"Not stated,  ",Diazepam,,50.798257142857146,-1.8945142857142856
W100968,2026-05-26,SW1,Xanax 0.5mg,xanax 0.5mg,Pink,Tablet,Not stated,"Not stated,  ",Alprazolam,,51.495583333333336,-0.1417916666666666
W076256,2026-05-26,Not stated,Street valium,Not stated,White,Tablet,Oral,"Increased confidence, Relaxed, Agitation, Depression, Loss of consciousness",Medetomidine,,,
W100907,2026-05-26,GL88,xanax,Xanax,White,Tablet,Not stated,"Not stated,  ",No active compound identified,,51.6456705882353,-2.1885529411764706
W100053,2026-05-26,CF45,Temazepam,Temazepam,White,Tablet,Not stated,"Not stated,  ",Temazepam,,51.66452,-3.3537
000237982,2026-05-26,CF37,Lorazepam,Lorazepam,Blue,Tablet,Oral,"Not stated,  ",Lorazepam,,51.613815384615386,-3.3598076923076925
W100913,2026-05-26,YO31,Valium (diazepam),Valium (diazepam),Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,53.9576,-1.0827
W100868,2026-05-26,SS71,Diazepam 10mg,Valium Diazepam 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,51.55652,0.58128
W100969,2026-05-26,SR3,diazepam,sedil diazepam 5mg,Orange,Tablet,Not stated,"Not stated,  ",Diazepam,,54.874233333333336,-1.4153666666666669
W100914,2026-05-26,YO31,Valium (diazepam),Not stated,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,53.9576,-1.0827
W100962,2026-05-26,M16,Diazepam,Matin dows,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,53.4551,-2.2645
W100915,2026-05-26,BS3,benzo,Valium,Blue,Tablet,Oral,"Relaxed, Nosebleeds, Nausea, Memory loss, Confusion, Agitation, Suicidal ideation, Violence, Panic attack, Loss of consciousness",Diazepam,,51.4552,-2.5966
000236805,2026-05-29,CF63,DIAZEPAM 5MG,Not stated,Yellow,Tablet,Not stated,"Not stated,  ",Diazepam,,51.4172,-3.2614
000034693,2026-05-29,SA32,DIAZEPAM,DIAZEPAM,White,Tablet,Oral,"Not stated,  ",Diazepam,,51.89156,-4.16407
W100014,2026-05-29,W2,DIAZEPAM,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Ethylbromazolam,,51.51413636363636,-0.1886454545454545
W101097,2026-05-29,N10,XANAX,XANAX,Orange,Tablet,Not stated,"Not stated,  ",Alprazolam,,51.5905,-0.1421
W101087,2026-05-29,TW1,DIAZEPAM,DIAZEPAM,White,Tablet,Not stated,"Not stated,  ",Diazepam,,51.4454,-0.3297
W101088,2026-05-29,TW1,DIAZEPAM,DIAZEPAM,White,Tablet,Not stated,"Not stated,  ",Diazepam,,51.4454,-0.3297
W100898,2026-05-29,L13,DIAZEPAM,GALENIKA BENSEDIN,White,Tablet,Not stated,"Not stated,  ",Diazepam,,53.4179,-2.9206
W100942,2026-05-29,SE3,DIAZEPAM,DIAZEPAM ROCHE 10MG,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,51.46596666666667,0.0175
W100932,2026-05-29,LS8,DIAZEPAM,BENSEDIN GALENIKA DIAZEPAM,White,Tablet,Oral,"Increased confidence, Relaxed",Diazepam,,53.8245,-1.5099
000236804,2026-05-29,CF63,CLONAZEPAM NOVUMGEN,Not stated,White,Tablet,Oral,"Not stated,  ",Clonazepam,,51.4172,-3.2614
000236512,2026-05-29,CF39,DIAZEPAM,BENSEDIN,White,Tablet,Not stated,"Not stated,  ",Ethylbromazolam,,51.5988125,-3.447975
W101046,2026-05-29,SR6,DIAZEPAM,ROCHE 10MG DIAZEPAM,Blue,Tablet,Oral,"Relaxed, Insomnia, No effect",Diazepam,,54.94488,-1.3725200000000002
