,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W076130,22/04/2026,TA2,Diazepam 10mg,Not Stated,Blue,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.04662,-3.08832
W076158,22/04/2026,M16,Clonazepam,Elikem Nozim,Blue,Tablet,Not stated,"Not stated,  ",Clonazepam,,53.4551,-2.2645
W076172,22/04/2026,M1,Diazepam,Bensedin,White,Tablet,Oral,"Not stated,  ",Ethylbromazolam,,53.4809,-2.2374
W076054,22/04/2026,RG12,Alprazolam,Xanax 2,White,Tablet,Oral,Not Stated,No Active Component Identified,,51.4007,-0.7635
W076053,22/04/2026,B19,valium 10mg,Bensedin,Blue,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss",Clobromazolam,,52.4814,-1.8998
W076072,22/04/2026,ML11,Diazepam,Diazepam,White,Tablet,Oral,Relaxed,Bromazolam,,55.68366041666667,-3.720560416666667
W076059,22/04/2026,SA13,Bensedin Galenika Diazepam 10mg,Not stated,White,Tablet,Oral,Relaxed,Diazepam,,51.63321111111111,-3.670888888888888
000234329,22/04/2026,CF10,Diazepam,Diazepam,Blue,Tablet,Oral,No Effect,Diazepam,,51.48,-3.18
W076032,22/04/2026,EH67,Diazepam,Roche 10,White,Tablet,Oral,Not Stated,Bromazolam,,55.9617,-3.1844
W076028,22/04/2026,SA10,Diazepam,Not Stated,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,51.71421818181818,-3.720372727272728
W076129,22/04/2026,TA2,Diazepam 10mg,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.04662,-3.08832
W076128,22/04/2026,TA2,Alprazolam 1mg,Not Stated,White,Tablet,Not Stated,Not Stated,Tramadol,,51.04662,-3.08832
W075679,22/04/2026,B26,Martin dow 10mg,Martin dow valium 10mg,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Ethylbromazolam,,52.45953333333333,-1.7873333333333334
W076090,22/04/2026,B26,Bensedin diazepam,Galenika bensedin 10mg diazepam,White,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed",Diazepam,,52.45953333333333,-1.7873333333333334
W076105,22/04/2026,B77,Diazepam,Diazepam,Blue,Tablet,Oral,"Relaxed, Irregular Heartbeat",Diazepam,,52.6158,-1.666383333333333
W076119,22/04/2026,LE85,Diazepam,Elikem elipam-10 diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,52.54881176470588,-1.0493705882352942
W075988,17/04/2026,CF48,Diazepam,Diazepam 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,51.73028000000001,-3.37198
W075999,17/04/2026,HA3,Lorazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Lorazepam,,51.59936666666667,-0.3307333333333333
W075953,17/04/2026,ZE2,Valium,Valium (diazepam) 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,60.381213580246914,-1.2736148148148148
000234156,17/04/2026,NP20,diazepam,accord,Blue,Tablet,Oral,Not Stated,Bromazolam,,51.5877,-2.9984
000234167,17/04/2026,CF10,Diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Diazepam,,51.48,-3.18
W075922,17/04/2026,SW1,Lorazepam,Lorazepam 2.5mg,Blue,Tablet,Not Stated,Not Stated,Lorazepam,,51.495583333333336,-0.1417916666666666
000234170,17/04/2026,NP20,diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.5877,-2.9984
W075982,16/04/2026,BL00,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,53.654875,-2.312775
W075967,16/04/2026,SR3,Diazepam,Accord diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,Paracetamol,54.874233333333336,-1.4153666666666669
W075970,16/04/2026,SR3,Diazepam,Sedil diazepam 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.874233333333336,-1.4153666666666669
W075998,16/04/2026,England,Lorazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Lorazepam,,,
W075775,16/04/2026,PH1,Diazepam,Roche 10,White,Tablet,Oral,"Chest Pains, Breathlesness, Nausea, Vomiting, Memory Loss, Confusion, Loss of consciousness",Bromazolam,,56.43174736842105,-3.4980552631578945
W076000,16/04/2026,S11,Lorazepam 2mg,Lorazepam,Orange,Tablet,Not Stated,Not Stated,Lorazepam,,53.3608,-1.5084
W075920,15/04/2026,LS28,Alprazolam,ksalol,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,53.81066666666667,-1.6737
W075811,15/04/2026,SE26,Diazepam,Diazepam,White,Tablet,Oral,Relaxed,Diazepam,,51.422775,-0.0665
W075828,15/04/2026,DD2,valium,valium,Blue,Tablet,Oral,"Increased Confidence, Increased Strength, Relaxed, Memory Loss",Diazepam,,56.47777692307693,-3.0589461538461538
W075717,15/04/2026,SA67,Diazepam,Not Stated,Blue,Tablet,Oral,Relaxed,Ethylbromazolam,,51.782536842105266,-4.7388315789473685
000232424,15/04/2026,SY21,Diazepam,diazepam 10mg,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,52.670813513513515,-3.1976945945945947
W075919,15/04/2026,AL5,Valium,Martin dow 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.8168,-0.3571
W075341,15/04/2026,SA15,Diazepam,Valium,Blue,Tablet,Oral,"Relaxed, Memory Loss, Confusion",Diazepam,,51.74003,-4.187250000000001
W075830,15/04/2026,CT68,10mg diazepam,martin dow valium 10mg,Blue,Tablet,Oral,"Empathy, Relaxed, Tiredness",Diazepam,,51.36518888888889,1.1433444444444445
W075667,14/04/2026,G82,diazepam,Not Stated,White,Tablet,Oral,Not Stated,No Active Component Identified,,55.954800000000006,-4.5815222222222225
W075742,14/04/2026,PL14,Valium (diazepam),martin dow valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.46451290322581,-4.464809677419355
W075657,14/04/2026,W8,Clonazepam rivotril 2mg,Clonazepam Neuraxpharm 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.501125,-0.1985
W075665,14/04/2026,KY14,10mg diazepam,martin dow valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,56.3091,-3.2373083333333335
W075700,14/04/2026,GU16,Alprazolam 1mg,Ksaslol 1mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.298275,-0.71955
W075784,14/04/2026,BN17,Alprazolam,r-lam,White,Tablet,Not Stated,Not Stated,Tramadol,,50.81636,-0.5498000000000001
W075701,14/04/2026,N66,Xanax,galenika alprozolam 1mg,White,Tablet,Not Stated,Not Stated,Bromazolam,,,
W075726,14/04/2026,HP13,Alprazolam,ksalol 1mg alprazolam,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.6374,-0.7626
W075692,14/04/2026,PR76,diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.64461428571428,-2.6670142857142856
W075779,14/04/2026,G4,diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,55.8651,-4.2576
W075921,14/04/2026,LS28,Diazepam,martin dow 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.81066666666667,-1.6737
W075622,14/04/2026,N156,Diazepam,valium Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.584300000000006,-0.073
W075686,14/04/2026,SY23,Xanax 1mg,Alprazolam,White,Tablet,Oral,Not Stated,Chlorpheniramine,,52.34458541666667,-3.9885
W075687,14/04/2026,SY23,Red devil xanax,red devil,Red,Tablet,Oral,Not Stated,"Caffeine, Diazepam",Clobromazolam,52.34458541666667,-3.9885
W075669,14/04/2026,KY14,accord nitrazepam 5mg,acord nitrazepam tablet 5mg NA1668,White,Tablet,Not Stated,Not Stated,Nitrazepam,,56.3091,-3.2373083333333335
W075735,14/04/2026,G7,valium,Not Stated,White,Tablet,Oral,"Paranoia, Memory Loss, Confusion, Loss of consciousness",Clonazolam,,,
W075668,14/04/2026,G8,Diazepam,Not Stated,White,Tablet,Oral,Not Stated,Bromazolam,,,
W075818,14/04/2026,WA6,Diazepam,Diazepam 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,53.26614166666667,-2.732791666666667
W075785,14/04/2026,BN17,Diazepam,Elipam,White,Tablet,Not Stated,Not Stated,Diazepam,,50.81636,-0.5498000000000001
W075795,14/04/2026,PE28,Xanax,Alprazolam,White,Tablet,Not Stated,Not Stated,Alprazolam,,52.3305,-0.1865
W075786,14/04/2026,BN17,Kern alprozolam,kern,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,50.81636,-0.5498000000000001
W075833,14/04/2026,DH9,Neurapharm clonazepam,Not Stated,White,Tablet,Oral,Relaxed,Clonazepam,,54.867425,-1.7116
W075930,14/04/2026,DE7,Accord Diazepam,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,52.96913846153846,-1.3667846153846157
W075648,13/04/2026,SY4,Diazepam,Diazepam teva 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075632,13/04/2026,BN16,Alprazolam,Rlam-1 alprazolam batch 210523,White,Tablet,Oral,"Irregular Heartbeat, Nausea, Memory Loss, Confusion, Agitation, Insomnia",Tramadol,,50.81518,-0.4855
W075696,13/04/2026,CF43,Diazepam (valium) 10mg,Valium 10mg,Blue,Tablet,Oral,Not Stated,Diazepam,,51.66792,-3.4671
000234428,13/04/2026,CF10,diazepam,diazepam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.48,-3.18
W075645,13/04/2026,SY4,diazepam,Diazepam- accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075642,13/04/2026,SY4,Diazepam,Diazepam accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075651,13/04/2026,SY4,diazepam,diazepam teva 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075736,13/04/2026,ML11,Lorazepam,Lorazepam,White,Tablet,Oral,Not Stated,Lorazepam,,55.68366041666667,-3.720560416666667
W075685,13/04/2026,SY23,Xanax bars,White xanax,White,Tablet,Not Stated,Not Stated,Caffeine,Clobromazolam,52.34458541666667,-3.9885
W075716,13/04/2026,WA15,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,53.3761,-2.3331
W075653,13/04/2026,SY4,Diazepam,Diazepam teva 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075661,13/04/2026,SA19,Clonazepam 2mg,Clonzepam 2mg,White,Tablet,Oral,Not Stated,Clonazepam,,51.92279722222222,-3.9509833333333337
W075649,13/04/2026,SY4,Diazepam,Diazepam teva 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075638,13/04/2026,SY4,Diazepam,Diazepam accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075646,13/04/2026,SY4,Diazepam,Diazepam accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075647,13/04/2026,SY4,Diazepam,Diazepam teva 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
000234838,13/04/2026,SA62,MSJ,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.84974583333334,-5.031407291666667
W075745,13/04/2026,SY23,Benzocaine,Benny,White,Powder,Not Stated,Not Stated,Benzocaine,,52.34458541666667,-3.9885
W075666,13/04/2026,G83,street valium,Not Stated,White,Tablet,Oral,"Relaxed, Nausea, Memory Loss",Clonazolam,,56.03989166666666,-4.6006583333333335
W075367,09/04/2026,FK3,Clonazepam 2mg,Novumgen,White,Tablet,Oral,"Empathy, Relaxed, Confusion",Clonazepam,,56.0114,-3.7218
W075580,09/04/2026,SS71,Diazepam 40mg,Diazepam 10mg,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.55652,0.58128
W075634,09/04/2026,N36,Diazepam,Diazepam 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,,
W075684,09/04/2026,ML66,Valium,martin dow 10mg diazepam,Blue,Tablet,Oral,Increased Confidence,Diazepam,,55.876992307692305,-3.925407692307692
W075683,09/04/2026,ML66,10mg diazepam,10mg diazepam martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.876992307692305,-3.925407692307692
W075641,09/04/2026,SY4,diazepam,Diazepam - accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075640,09/04/2026,SY4,diazepam,Diazepam accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075643,09/04/2026,SY4,Diazepam,Daizepam - accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075644,09/04/2026,SY4,Diazepam,Diazepam accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075508,09/04/2026,CF64,10mg Diazepam,Not Stated,Blue,Tablet,Oral,Relaxed,Diazepam,,51.42878,-3.21045
W075540,09/04/2026,SE9,Diazepam,Not Stated,Blue,Powder,Not Stated,Not Stated,Diazepam,,51.44698000000001,0.0542799999999999
W075593,09/04/2026,HP4,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.774116666666664,-0.56985
W075588,09/04/2026,TS12,Ksalol galenika alprazolam 1mg,Not Stated,Blue,Tablet,Oral,"No Effect, Breathlesness, Chest Pains, Panic Attack",Ethylbromazolam,,54.5516,-0.963011111111111
W075492,09/04/2026,AL1,Alprazolam,Not Stated,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.75,-0.3333
W075487,09/04/2026,AL1,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.75,-0.3333
W075656,09/04/2026,B33,Diazepam,Martin dow Valium 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,52.4804,-1.7883
W075203,09/04/2026,EX39,Diazepam,Martin dow 10mg Diazepam,Blue,Tablet,Oral,"Increased Confidence, Relaxed",Diazepam,,50.99405869565218,-4.261958695652174
W075650,09/04/2026,SY4,Diazepam,Diazepam teva 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075639,09/04/2026,SY4,diazepam,Diazepam accord 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075652,09/04/2026,SY4,Diazepam,Diazepam -teva 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.7651,-2.7190144927536233
W075548,08/04/2026,DY7,Clonazepam 2mg,Clonazepam rudharjack,Orange,Tablet,Oral,"No Effect, Nausea",Clonazepam,,52.479425,-2.243125
W075575,08/04/2026,PH2,Alprazolam,Alprazolam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,56.37225438596491,-3.356345614035088
W075504,08/04/2026,EH53,valium,Not Stated,Yellow,Tablet,Not Stated,Relaxed,Diazepam,,55.897575,-3.479025
W075551,08/04/2026,BH25,Xanax 2mg,Xanax 2mg,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,50.75084,-1.66298
W075484,08/04/2026,YO8,diazepam,diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,53.77469393939394,-1.0269030303030302
W075459,08/04/2026,DEAT,diazepam 10mg,Elipam diazepam 10mg,White,Tablet,Oral,Relaxed,Diazepam,,,
W075571,08/04/2026,S11,Lorazepam,Lorazepam,Orange,Tablet,Not Stated,Not Stated,Lorazepam,,53.3608,-1.5084
W075550,08/04/2026,BH25,MSJ 10mg Valium,MSj 10mg Valium,Blue,Tablet,Oral,Not Stated,Methylclonazepam,,50.75084,-1.66298
W075582,08/04/2026,DG1,alprazolam 1mg,Alprazolam 1mg,Blue,Tablet,Oral,"Relaxed, Panic Attack, Agitation, Insomnia",Alprazolam,,55.0743962962963,-3.5466296296296296
W075464,08/04/2026,HA3,Xanax,Ksalol Galenika,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.59936666666667,-0.3307333333333333
W075587,08/04/2026,TS12,Clonazepam,Rivotril 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,54.5516,-0.963011111111111
W075543,08/04/2026,KT2,Lorazepam 2mg,Nerodelm-2,Yellow,Tablet,Not Stated,Not Stated,"Citalopram, Lorazepam, Tapentadol, Amisulpride, Quetiapine","Diazepam, Propranolol, Atenolol, Chlordiazepoxide, Amitriptyline",51.4186,-0.2904
W075273,08/04/2026,RG31,Valium Diazepam,Marin dow valium (diazepam),Blue,Tablet,Oral,Relaxed,Diazepam,,51.4513,-1.046266666666667
W075436,07/04/2026,BS6,Xanax,Xanax 1.0,Blue,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.465599999999995,-2.599066666666667
W075530,07/04/2026,BD39,Xanax/alprazolam,Xanax/Alprazolam,White,Tablet,Oral,"Increased Confidence, Empathy, Relaxed, Memory Loss","Caffeine, Clobromazolam",,53.7939,-1.7521
W075438,01/04/2026,B26,Xanax,Xanax/2 (chill pharma),White,Tablet,Not Stated,"Increased Confidence, Confusion, Memory Loss",No Active Component Identified,,52.45953333333333,-1.7873333333333334
W074759,01/04/2026,B26,Bromazepam,Bromazepam 6mg Hemofarm Batch 14 SKRA (UKP),White,Tablet,Not Stated,Not Stated,No Active Component Identified,,52.45953333333333,-1.7873333333333334
W075355,31/03/2026,KA18,valium,diazepam 10,Blue,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Relaxed, Memory Loss",Diazepam,,55.459129999999995,-4.2176599999999995
