,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W072607,2026-04-16,EK1,Cocaine,Not Stated,White,Powder,Snort / Sniff,Not Stated,"Phenacetin, Cocaine",,,
000235864,2026-04-17,CF10,Unknown,Not Stated,White,Granules,Not Stated,Not Stated,"Cocaine, Phenacetin",Norcocaine,51.48,-3.18
000235870,2026-04-17,CF10,Unknown,Not Stated,White,Solid,Not Stated,Not Stated,"Cocaine, Phenacetin",Benzoylecgonine,51.48,-3.18
000234168,2026-04-17,NP20,Crack,Not Stated,White,Granules,Not Stated,Not Stated,"Cocaine, Phenacetin",,51.5877,-2.9984
W076182,2026-04-30,Not stated,COCAINE,Not stated,White,Other,Snort / Sniff,No effect,Cocaine,Phenacetine,,
W075373,2026-04-30,SO40,Heroin,Heroin,Brown,Granules,Smoked,"Not stated,  ","Acetylcodeine, Heroin, Morphine, 6 Monoacetyl, Noscapine, Papaverine, Paracetamol","Caffeine, Phenacetin",50.91249375,-1.51341875
000239662,2026-05-01,NP4,Heroin,heroin,Brown,Powder,Smoked,Relaxed,"Acetylcodeine, Diazepam, Heroin, Morphine, Morphine, 6 Monoacetyl, Papaverine","Codeine, Noscapine, Oxymorphone, Phenacetine",51.718515789473685,-3.030521052631579
000239651,2026-05-01,NP4,heroin,heroin,Brown,Powder,Smoked,Relaxed,"Heroin, Morphine, Morphine, 6 Monoacetyl, Paracetamol","Acetylcodeine, Caffeine, Noscapine, Papaverine, Phenacetin",51.718515789473685,-3.030521052631579
W100254,2026-05-06,EH12,Heroin,Not stated,Brown,Powder,Smoked,"Paranoia, Agitation, Loss of consciousness","Caffeine, Heroin, Noscapine, Paracetamol","Acetylcodeine, Metonitazene, Morphine, 6 Monoacetyl, Papaverine, Phenacetin",55.9429,-3.285
W100610,2026-05-13,IV1,crack cocaine,Not stated,White,Crystalline,Not stated,"Not stated,  ","Cocaine, Phenacetine",Benzoylecgonine,57.4836,-4.2330359375
W100892,2026-05-19,E16,cocaine,cocaine,White,Powder,Not stated,"Not stated,  ",Cocaine,Phenacetine,51.50108,0.0442
W100828,2026-05-19,BA11,Cocaine,hgh purity coke,White,Powder,Snort / Sniff,"Euphoria, Increased energy, Increased confidence, Increased stamina, Shaking","Cocaine, Phenacetine",,51.216945,-2.351325
W076252,2026-05-26,TD1,cocaine,Not stated,White,Powder,Intramuscular,Relaxed,Cocaine,Phenacetine,55.66659333333334,-2.8606933333333333
000239411,2026-06-15,NP20,Heroin,Not stated,Brown,Powder,Not stated,"Not stated,  ","Acetylcodeine, Caffeine, Diazepam, Heroin, Noscapine, Paracetamol","Medetomidine, Morphine, 6 Monoacetyl, Papaverine, Phenacetine",51.5877,-2.9984
W101873,2026-06-19,CF24,Cocaine,A,White,Powder,Not stated,"Not stated,  ","Cocaine, Phenacetin",Benzoylecgonine,51.48,-3.18
W101785,2026-06-24,CF47,Heroin,Not stated,Brown,Powder,Smoked,"Increased confidence, Relaxed","6-Acetylcodeine, Heroin, Noscapine, Paracetamol, Phenacetine","Morphine, 6 Monoacetyl",51.7479,-3.3778
W102156,2026-06-24,TR8,Heroin,Not stated,Brown,Powder,Smoked,"Auditory hallucinations, Irregular heartbeat, Nausea, Paranoia, Confusion, Agitation, Depression, Panic attack, Breathlessness","Caffeine, Heroin, Paracetamol","6-Acetylcodeine, Diazepam, Morphine, 6 Monoacetyl, Noscapine, Phenacetin",50.384992,-5.042204000000001
W102159,2026-06-24,SM2,Heroin,Not stated,Brown,Granules,Smoked,"Memory loss, Confusion, Loss of consciousness, Overdose","Morphine, 6 Monoacetyl, Noscapine, Paracetamol","Acetylcodeine, Caffeine, Heroin, Medetomidine, Papaverine, Phenacetine",51.351,-0.1994
W076338,2026-06-26,EX8,Pk heroin,Not stated,Brown,Powder,Smoked,Paranoia,"Acetylcodeine, Heroin, Morphine, 6 Monoacetyl, Noscapine, Paracetamol","Caffeine, Diazepam, Papaverine, Phenacetine",50.631025,-3.409475
000239417,2026-06-29,NP20,heroin,Not stated,Brown,Powder,Not stated,"Not stated,  ","Heroin, Morphine, 6 Monoacetyl, Noscapine, Paracetamol, Phenacetine",,51.5877,-2.9984
